, TLR, H2O2, TNFa, PI3K_only, MAPK_PI3K, Wnt, MAPK_only, JAK-STAT, TGFB, VEGF, IL-1
39,0.0,1.0,2.0,6.0,4.0,3.0,7.0,5.0,9.0,8.0,10.0
88,1.0,0.0,3.0,2.0,5.0,4.0,9.0,6.0,10.0,7.0,8.0
137,0.0,2.0,1.0,3.0,7.0,4.0,10.0,9.0,6.0,5.0,8.0
186,1.0,0.0,2.0,3.0,4.0,5.0,10.0,9.0,7.0,6.0,8.0
235,0.0,1.0,2.0,5.0,3.0,4.0,8.0,10.0,9.0,6.0,7.0
284,1.0,0.0,2.0,4.0,6.0,3.0,8.0,5.0,10.0,7.0,9.0
333,0.0,2.0,1.0,7.0,4.0,3.0,5.0,6.0,10.0,8.0,9.0
382,0.0,1.0,2.0,5.0,7.0,3.0,6.0,4.0,8.0,9.0,10.0
431,0.0,1.0,2.0,3.0,6.0,4.0,10.0,8.0,7.0,5.0,9.0
480,0.0,1.0,2.0,5.0,4.0,3.0,10.0,6.0,9.0,8.0,7.0
529,0.0,3.0,2.0,1.0,5.0,4.0,6.0,9.0,8.0,7.0,10.0
578,0.0,2.0,1.0,3.0,5.0,4.0,6.0,10.0,9.0,8.0,7.0
627,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,9.0
676,0.0,2.0,1.0,7.0,3.0,4.0,5.0,9.0,8.0,6.0,10.0
725,0.0,2.0,1.0,4.0,5.0,3.0,9.0,7.0,10.0,6.0,8.0
774,0.0,2.0,1.0,5.0,4.0,3.0,7.0,6.0,9.0,8.0,10.0
823,0.0,2.0,1.0,3.0,5.0,6.0,4.0,8.0,7.0,10.0,9.0
872,0.0,2.0,1.0,3.0,4.0,5.0,6.0,8.0,7.0,9.0,10.0
921,0.0,2.0,1.0,3.0,4.0,5.0,6.0,7.0,9.0,8.0,10.0
970,0.0,1.0,2.0,7.0,4.0,3.0,6.0,10.0,5.0,8.0,9.0
1019,0.0,1.0,2.0,3.0,4.0,6.0,5.0,8.0,9.0,7.0,10.0
1068,1.0,0.0,2.0,4.0,3.0,5.0,6.0,7.0,9.0,8.0,10.0
1117,0.0,1.0,5.0,2.0,4.0,3.0,6.0,7.0,8.0,9.0,10.0
1166,0.0,3.0,1.0,2.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
1215,0.0,1.0,2.0,5.0,3.0,4.0,6.0,9.0,8.0,7.0,10.0
1264,1.0,0.0,2.0,4.0,3.0,5.0,6.0,7.0,9.0,8.0,10.0
1313,1.0,0.0,4.0,2.0,3.0,5.0,6.0,8.0,10.0,9.0,7.0
1362,3.0,0.0,1.0,2.0,4.0,7.0,5.0,6.0,8.0,9.0,10.0
1411,0.0,2.0,3.0,6.0,1.0,4.0,5.0,9.0,10.0,7.0,8.0
1460,0.0,2.0,3.0,1.0,5.0,4.0,7.0,6.0,9.0,8.0,10.0
1509,0.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0,8.0,7.0,10.0
1558,0.0,3.0,1.0,2.0,6.0,4.0,7.0,5.0,10.0,8.0,9.0
1607,0.0,1.0,2.0,3.0,6.0,5.0,7.0,9.0,4.0,10.0,8.0
1656,0.0,1.0,2.0,6.0,4.0,3.0,8.0,7.0,9.0,5.0,10.0
1705,0.0,1.0,2.0,6.0,3.0,5.0,8.0,4.0,10.0,7.0,9.0
1754,0.0,1.0,3.0,2.0,5.0,4.0,6.0,8.0,9.0,7.0,10.0
1803,0.0,1.0,2.0,4.0,3.0,5.0,7.0,9.0,10.0,6.0,8.0
1852,0.0,1.0,3.0,2.0,7.0,4.0,5.0,6.0,10.0,8.0,9.0
1901,1.0,0.0,3.0,4.0,2.0,5.0,8.0,9.0,6.0,7.0,10.0
1950,0.0,1.0,4.0,2.0,6.0,5.0,8.0,3.0,10.0,7.0,9.0
1999,2.0,0.0,1.0,5.0,4.0,3.0,6.0,9.0,8.0,10.0,7.0
2048,1.0,3.0,2.0,0.0,5.0,4.0,7.0,8.0,6.0,9.0,10.0
2097,0.0,2.0,1.0,3.0,5.0,4.0,7.0,9.0,6.0,10.0,8.0
2146,0.0,4.0,3.0,2.0,5.0,1.0,8.0,9.0,6.0,7.0,10.0
2195,0.0,4.0,1.0,3.0,5.0,2.0,8.0,7.0,9.0,6.0,10.0
2244,0.0,1.0,2.0,3.0,5.0,4.0,8.0,9.0,6.0,10.0,7.0
2293,2.0,0.0,1.0,3.0,5.0,4.0,10.0,6.0,7.0,8.0,9.0
2342,1.0,3.0,0.0,2.0,6.0,4.0,8.0,7.0,5.0,9.0,10.0
2391,1.0,0.0,2.0,3.0,5.0,4.0,8.0,9.0,6.0,7.0,10.0
2440,0.0,1.0,2.0,4.0,5.0,3.0,6.0,8.0,7.0,10.0,9.0
2489,0.0,1.0,2.0,3.0,6.0,4.0,8.0,10.0,7.0,9.0,5.0
2538,0.0,3.0,1.0,5.0,6.0,2.0,10.0,9.0,4.0,8.0,7.0
2587,0.0,1.0,2.0,4.0,8.0,3.0,6.0,10.0,7.0,5.0,9.0
2636,0.0,1.0,2.0,3.0,9.0,4.0,7.0,10.0,5.0,8.0,6.0
2685,0.0,1.0,2.0,4.0,7.0,3.0,8.0,9.0,6.0,10.0,5.0
2734,0.0,3.0,1.0,2.0,8.0,4.0,6.0,9.0,5.0,10.0,7.0
2783,0.0,1.0,3.0,4.0,7.0,2.0,6.0,8.0,5.0,10.0,9.0
2832,0.0,1.0,2.0,4.0,5.0,3.0,8.0,10.0,7.0,9.0,6.0
2881,0.0,1.0,2.0,5.0,6.0,3.0,10.0,9.0,4.0,8.0,7.0
2930,0.0,2.0,1.0,5.0,7.0,3.0,10.0,9.0,4.0,6.0,8.0
2979,0.0,2.0,3.0,5.0,1.0,4.0,7.0,10.0,6.0,8.0,9.0
3028,0.0,1.0,2.0,5.0,3.0,4.0,10.0,9.0,7.0,6.0,8.0
3077,0.0,4.0,1.0,2.0,5.0,3.0,9.0,7.0,8.0,6.0,10.0
3126,0.0,5.0,1.0,3.0,4.0,2.0,7.0,8.0,10.0,6.0,9.0
3175,0.0,1.0,2.0,3.0,5.0,4.0,7.0,8.0,9.0,6.0,10.0
3224,0.0,1.0,2.0,5.0,4.0,3.0,6.0,7.0,8.0,9.0,10.0
3273,0.0,3.0,2.0,4.0,6.0,1.0,5.0,8.0,10.0,7.0,9.0
3322,0.0,1.0,2.0,3.0,4.0,5.0,7.0,10.0,6.0,8.0,9.0
3371,0.0,2.0,1.0,4.0,3.0,5.0,6.0,9.0,8.0,7.0,10.0
3420,0.0,1.0,2.0,3.0,5.0,4.0,6.0,8.0,10.0,7.0,9.0
3469,3.0,0.0,1.0,5.0,2.0,6.0,8.0,10.0,4.0,7.0,9.0
3518,2.0,1.0,0.0,4.0,3.0,6.0,8.0,7.0,5.0,9.0,10.0
3567,1.0,0.0,2.0,3.0,5.0,4.0,9.0,8.0,6.0,10.0,7.0
3616,0.0,1.0,3.0,4.0,2.0,6.0,7.0,9.0,5.0,10.0,8.0
3665,1.0,2.0,0.0,4.0,5.0,6.0,10.0,7.0,3.0,8.0,9.0
3714,0.0,1.0,2.0,3.0,4.0,5.0,7.0,9.0,6.0,10.0,8.0
3763,0.0,3.0,1.0,4.0,2.0,6.0,7.0,8.0,5.0,9.0,10.0
3812,0.0,1.0,2.0,4.0,3.0,5.0,7.0,9.0,6.0,10.0,8.0
3861,0.0,1.0,4.0,2.0,3.0,5.0,8.0,10.0,6.0,7.0,9.0
3910,0.0,1.0,2.0,4.0,3.0,6.0,9.0,10.0,5.0,8.0,7.0
3959,0.0,3.0,1.0,4.0,2.0,5.0,6.0,7.0,10.0,8.0,9.0
4008,4.0,0.0,5.0,2.0,3.0,1.0,6.0,7.0,8.0,9.0,10.0
4057,0.0,3.0,1.0,2.0,5.0,4.0,6.0,8.0,7.0,9.0,10.0
4106,0.0,2.0,3.0,1.0,5.0,4.0,7.0,6.0,9.0,10.0,8.0
4155,1.0,3.0,2.0,0.0,4.0,5.0,9.0,10.0,7.0,6.0,8.0
4204,0.0,2.0,1.0,5.0,3.0,4.0,9.0,6.0,7.0,8.0,10.0
4253,0.0,2.0,1.0,3.0,6.0,4.0,5.0,7.0,9.0,8.0,10.0
4302,0.0,3.0,4.0,1.0,5.0,2.0,6.0,7.0,8.0,9.0,10.0
4351,2.0,0.0,4.0,1.0,5.0,3.0,6.0,7.0,8.0,9.0,10.0
4400,0.0,5.0,2.0,1.0,3.0,4.0,9.0,7.0,6.0,8.0,10.0
4449,0.0,4.0,2.0,5.0,1.0,3.0,7.0,10.0,8.0,6.0,9.0
4498,0.0,3.0,1.0,4.0,2.0,5.0,7.0,9.0,6.0,10.0,8.0
4547,0.0,2.0,3.0,6.0,4.0,1.0,7.0,8.0,10.0,5.0,9.0
4596,0.0,2.0,1.0,4.0,5.0,6.0,7.0,9.0,10.0,3.0,8.0
4645,0.0,2.0,1.0,5.0,3.0,4.0,6.0,10.0,9.0,7.0,8.0
4694,0.0,6.0,1.0,4.0,2.0,3.0,8.0,7.0,10.0,5.0,9.0
4743,0.0,4.0,2.0,1.0,3.0,5.0,6.0,10.0,9.0,7.0,8.0
4792,0.0,5.0,1.0,4.0,2.0,3.0,7.0,8.0,9.0,6.0,10.0
4841,0.0,2.0,1.0,5.0,3.0,4.0,7.0,9.0,10.0,6.0,8.0
4890,0.0,4.0,1.0,7.0,2.0,3.0,10.0,5.0,9.0,6.0,8.0
